author,content
"
骑着二哈啃黄瓜
","


我们三个住个套房，正常一只鸡，再炒个青菜，半荤弄个，一个汤，小康配置啦。。。也交代买卤菜不要买多，多了隔餐吃就感觉味道不正宗。。。昨天下班晚，让闺蜜去买卤菜，我就先弄其他菜，我正折腾着呢，她说买好了放桌上了。。等我上菜的时候，才发现不对，打开发现一只超大的卤鸡，应该有10多斤（农村就知道）。。。我问她买那么多干嘛，她脖子一梗，你说买一只卤鸡。。。嗯，这。。。这姑凉是不是有点虎了吧唧的。。。

"
"
随风飘荡的妞
","


卡包丢了，连着身份证一起丢的…跟老妈要户口本，说去补办各种。老妈奇怪的看着我，犹豫了会还是把户口本交给我。晚上回家，老妈做了一桌子菜，问我：“拿出来看看吧！”  我疑惑：“看什么啊？” 老妈：“你不是骗走户口本，偷偷跟别人领证去了？”

"
"
丶苏苏
","


前任玩游戏认识的，经常聊到深夜～前几天视频聊天，看他状态不是很好，我说问：你是不是困了， 他说：是，想睡觉了。那就互道晚安睡觉呗...不习惯早睡，我就开了局游戏，巧不巧特么对面就是他，开局就一直追着他打，打爆他的狗头，更搞笑的是，另外一女的也追着我不放，他跟我说那是他妈。

"
"
胡子灬哥
","


三哥没结婚那会，算命的说他这辈子命里有九个儿子！现在他儿子都上初中了，还是不敢要二胎……

"
"
墙交术之霉
","


2017是一个吉祥数字，我拥有了万达百分之二的股份。老婆沉鱼落雁与贤良淑德融为一体，儿子三岁了，家庭幸福阖家欢乐。好了，不说了，我媳妇让我打二千五百万给她买车。小老婆打电话让我打五十万给她逛街。小三让我转三十万给她去学艺。二奶让我打八十五万给她买包。小情人让我打三千万给她送我们的儿子去国外读书。老婆的闺蜜让我打二千五百万给她买房。我哥们打电话让我打七百万给他当封口费，唉！我去银行一趟再回来跟你们唠嗑

"
"
　
","


读小学时最深刻的就是我的数学老师了，我是属于那种学习特别渣的那种老师让我上台领卷子，看了我好久。对我说某某某，你知道吗？老师都不敢在你面前抽烟，我一脸疑惑的看着老师。。。。(重点来了重点来了)我怕点燃你这个草包！

"
"
浪中鱼
","


院里一大姐40多，每天早上6点多唱歌特别烦人，今早大姐唱路边的野花你不要踩，我脑抽的秒接不踩白不踩，媳妇说：那你去啊……

"
"
沙漠寻宝
","


结婚送婚礼请柬，我跟我哥去给两个舅舅送，开车来到舅舅家门口，突然想起来，舅舅叫什么，忙看请柬，发现俩舅舅名就差一个字，我竟然不知道大舅二舅叫什么名，[狂躁][狂躁][狂躁]。问我哥，我哥沉默了一会告诉我，他也不知道😖。一个二十多一个三十多岁的人啊，然后打电话问我妈，这事已经被笑话了好几年，以后可能还要被笑话。

"
"
小苏溪
","


和男友吵架，我甩门而出，男友紧追其后，拉我胳膊，被我甩开，结果这货又拉我衣服，他用力一拉，我用身体一甩，刺啦一声，把我上衣拉破拽了下来。男友瞬间双手按着我的我的胸说……媳妇，咱赶快回家吧！家丑不可外扬。

"
"
天天2015tit…
","


嫂子试衣服，我们都在点评，嗯，可以可以逗逼杰（我老公）:衣服都很好看，人换了就更好了[捂脸]我决定以后就叫他逗逼杰了

"
"
骑着二哈啃黄瓜
","


喝多了去足浴，带着一帮姐妹。。。确实喝的够呛，印象中男友在身上游走。。。然后到了小肚子，痒痒的，不行尿急。。。我一醒过来，居然是一个女声生给我按摩。。。啊。。。我发出土拨鼠一样的尖叫。。。

"
"
欲湖冰心
","


媳妇身高1米6，体重160斤。喜欢各种美食，从来不搞家务。家里最干净的地方，是电子秤上两只深深的脚印，白晃晃的，光可鉴人！

"
"
吃了两碗又盛
","


儿子想吃上次郊游买的那种红肠，一袋里面三根，拇指那么粗，我记得好像挺贵，就说:那个老贵了！好像二十多块钱呢，，，儿子有些失望:那好吧，不买了。我去店里，路过便利店，想起红肠的事，买了一袋，才五块五毛钱。给媳妇，让她回家给儿子。后来媳妇跟我说，儿子当时吃红肠的时候，跟品红酒差不多，一小口一小口的，而且不停地夸赞物超所值，，，还留了两根明天慢慢吃。

"
"
VX佛系怪兽君
","


我家狗一定以为每天中午给我送快餐的外卖小哥是我的主人…………

"
"
帅帅帅的老公
","


楼主开超市的刚才来了位大叔问有裤衩没，我说有，男士的还是女士的，大叔愣了半天，说我自己选吧，到那一看说我要苦茶，喝水的苦茶！我说怎么茶叶还分男女用的呀[撞到玻璃][撞到玻璃]

"
"
恨钱不成山
","


读初二那年，我加了林心如的QQ，还给她充了黄钻 。那个林心如回了我一个谢谢 ，然后我炫耀了半年多。后来我又搞到了张柏芝的QQ，还给张柏芝充了一年的会员，但是张柏芝从来不跟我聊天，一直不在线 。直到读高中了才发现，张柏芝居然是我堂姐冒充的。

"
"
你不懂蛋蛋的忧伤
","


高中时坐公交车，我戴着耳机站在车门那里，突然车门开了，我以为到站了就准备下车，一条腿都迈出去了，被一个男孩子揪着卫衣帽子猛地拽回来。此时车外一辆大货车飞驰而过……原来根本没到站，是车门bug了。因为太惊慌，甚至没来得及和那个男生道谢，谢谢您救我狗命。

"
"
无书斋主
","


结婚时，答应老婆的吊坠项链没买！前段时间帮别人做了个策划案，昨天给了小两万劳务费，路过周大福的时间，一咬牙，就给老婆买了……到家掏出来给老婆，还没开口，老婆抢过去就喊:妈，你不是说爸没给你“珍珠婚”礼物吗？爸早就给你买了，放正子这呢！……我……特么，看着跑出来的岳母，我只能:是是是了！…

"
"
逗乐子而已
","


跟老婆冷战，为讨好她，从网上买了件裙子送她。刚拿到快递，被财务小张看到，非要试试，说好看她也买一件。也不管我肯不肯，自己拆了包装拿去卫生间了。我正等着小张呢。老婆和同事说说笑笑进来领工资，见我手里拿着拆开的快递包，又见小张穿着新裙子从卫生间出来了，工资没领掉头就走。

"
"
逍遥右
","


你在夜场里纸醉金迷，你在赌场挥霍如金，你在女人间游刃有余，你想着会被人肯定，被人认可，被人推崇，被人崇拜，no no no ，你把时间 金钱 花费在这些上面，没有时间陪父母，妻子。没有时间养育子女，怎么受得了他们的回报，他们的肯定。

"
"
糗友f6dPCo
","


我小时候老爸经常不在家，我上学，经常不见面，八岁那年，因为在学校偷老师的烟抽，被叫家长，偏偏老爸这天在家，就去了学校，被老师教育一番后，老爸被逼写下保证书，写了一会，回头给我一脚，说，你大名叫什么?

"
"
哈和嗨
","


刚处对象那会... 晚饭过后她说:乖！去把碗筷涮了，本小姐今晚让你好好美美。我兴奋地去把碗筷给涮... 婚后... 吃完晚饭她说:快去把碗筷涮了，今晚老娘放你一马。于是我又兴奋地去把碗筷给涮了...

"
"
爆笑菌boy
","


婚前偶尔去媳妇家住，通常我住她房间，她住客厅。每次想亲热，得等她家人都睡了，然后吹三长两短口哨。一晚我又吹了暗号，媳妇久久没反应。我就纳闷，探头往客厅看，见老丈人正在推醒熟睡的媳妇：喊你进去呢！

"
"
无书斋主
","


在厨房洗碗的我对老婆说:画画，你把桌子擦下呗！……擦你妹啊？……老婆随口回我！小姨子不高兴了:姐姐，如果姐夫说擦你妹怎么办？？……我……老婆，我没说……！

"
"
果果爱桐桐
","


爆一个娃娃的糗事。家里娃娃4岁多，一天夜里睡着突然揪我头发一把，有拧我一把，我都懵了，不过还早，接着睡。老公送去幼儿园了，下午我接的时候问他了，他说，梦到我把他的面包吃完了，他生气了，所以…我晕…，幼儿园老师让晚上少吃点，他这是饿的，可是4岁多的孩子，你能梦到还能记着这个梦，你丫咋就不会念1和7，6和9呢？

"
